Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  12:00:00,3.47038895241525,0.000000000000000E+000,2.08746186437051,0.000000000000000E+000,6.509559699857259E-002,2.15255746136908,6.509559699857259E-002,0.101778637007394,2.087580567923118E-002,0.413608816278677,0.353381005341564,0.413112214679313 
 01/01  13:00:00,2.72921798563440,0.000000000000000E+000,1.44013843368937,0.000000000000000E+000,4.485482093270609E-002,1.48499325462208,4.485482093270609E-002,0.101778637007394,2.087580567923118E-002,0.399656799716067,0.347428185956024,0.359410290593600 
 01/01  14:00:00,2.30946996985670,0.000000000000000E+000,1.08973295824452,0.000000000000000E+000,3.413465763408176E-002,1.12386761587860,3.413465763408176E-002,0.101778637007394,2.087580567923118E-002,0.361436104744461,0.359442057806841,0.326994736680174 
 01/01  15:00:00,1.75595494571518,0.000000000000000E+000,0.586143563282473,0.000000000000000E+000,1.838239387194469E-002,0.604525957154418,1.838239387194469E-002,0.107135438875193,2.197453803681636E-002,0.331768008611008,0.379681643717675,0.295794347260069 
 01/01  16:00:00,1.72116439250469,0.000000000000000E+000,0.488790625488307,0.000000000000000E+000,1.538539301617862E-002,0.504176018504487,1.538539301617862E-002,0.133919315218456,2.746817254602046E-002,0.339922860635529,0.400787094266405,0.299815919273794 
 01/01  17:00:00,2.08907482504177,0.000000000000000E+000,0.580148870489608,0.000000000000000E+000,1.843868020526847E-002,0.598587550694877,1.843868020526847E-002,0.224984414988118,4.614652714944218E-002,0.389638974367272,0.474060889248408,0.340581456533656 
 01/01  18:00:00,3.43539131497421,0.000000000000000E+000,1.39285614671598,0.000000000000000E+000,4.469209215876235E-002,1.43754823887474,4.469209215876235E-002,0.417828218263038,8.570068743209509E-002,0.480422251988538,0.575908217281000,0.422908689074811 
 01/01  19:00:00,3.13873109244364,0.000000000000000E+000,0.757853975211501,0.000000000000000E+000,2.398952505841533E-002,0.781843500269916,2.398952505841533E-002,0.621385558775688,0.127452298790557,0.432594366092666,0.625262501641109,0.505117830813694 
 01/01  20:00:00,3.12179617008733,0.000000000000000E+000,0.770163057939565,0.000000000000000E+000,2.430549450494488E-002,0.794468552444508,2.430549450494488E-002,0.658882972356687,0.135143384375571,0.349590930400065,0.645393854472204,0.523241463978281 
 01/01  21:00:00,3.18247401752126,0.000000000000000E+000,0.994822731415659,0.000000000000000E+000,3.143344764013438E-002,1.02625617905579,3.143344764013438E-002,0.567817872587024,0.116465029772149,0.310730546875078,0.667581635818306,0.478547741352903 
