Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Electricity [kWh](Hourly) 
 01/01  14:00:00,1.34536854388702,1.13717986247065,0.000000000000000E+000,1.11239210215964,0.000000000000000E+000,2.828769389303812E-002,2.828769389303812E-002,2.828769389303812E-002,0.121932239230273,2.626743839149390E-002,0.361436104744461,0.359872713603146,0.430928340709408 
 01/01  15:00:00,1.29923144188106,1.05300894658064,0.000000000000000E+000,1.02682542861285,0.000000000000000E+000,2.616652189545146E-002,2.616652189545146E-002,2.616652189545146E-002,0.128349679383521,2.764992521303248E-002,0.331768008611008,0.380136549027352,0.388516744435491 
 01/01  16:00:00,1.37264431076804,1.06397915227477,0.000000000000000E+000,1.03634016509270,0.000000000000000E+000,2.648224970915629E-002,2.648224970915629E-002,2.648224970915629E-002,0.160437119145733,3.456241080679652E-002,0.339922860635529,0.401267286501792,0.393328370653831 
 01/01  17:00:00,1.68336166179273,1.08708577255084,0.000000000000000E+000,1.05439369481455,0.000000000000000E+000,2.693537764661529E-002,2.693537764661529E-002,2.693537764661529E-002,0.269534318738862,5.806485839318955E-002,0.389638974367272,0.474628872502794,0.447915246828794 
 01/01  18:00:00,2.28156057997565,1.71631261806126,0.000000000000000E+000,1.67659696837295,0.000000000000000E+000,4.281675959492916E-002,4.281675959492916E-002,4.281675959492916E-002,0.500563757562266,0.107834727209053,0.480422251988538,0.576598226161501,0.556680844144166 
 01/01  19:00:00,2.69946072045232,1.04358483277792,0.000000000000000E+000,1.00046562431158,0.000000000000000E+000,2.528457424283921E-002,2.528457424283921E-002,2.528457424283921E-002,0.744428156357487,0.160369603992041,0.432594366092666,0.626011643024805,0.664128339427285 
 01/01  20:00:00,2.68529854169205,1.09908137782209,0.000000000000000E+000,1.05457387564367,0.000000000000000E+000,2.658862580939196E-002,2.658862580939196E-002,2.658862580939196E-002,0.789350556091520,0.170047080390905,0.349590930400065,0.646167115692732,0.686910219992234 
 01/01  21:00:00,2.48545993973909,1.40954607086388,0.000000000000000E+000,1.36350846002428,0.000000000000000E+000,3.440665868588381E-002,3.440665868588381E-002,3.440665868588381E-002,0.680253356498389,0.146544632804512,0.310730546875078,0.668381480729962,0.628499250830068 
 01/01  22:00:00,2.24987164081645,1.70504640536629,0.000000000000000E+000,1.66008360256185,0.000000000000000E+000,4.184779649379181E-002,4.184779649379181E-002,4.184779649379181E-002,0.571156156905260,0.123042202380143,0.293949375651685,0.652777243825761,0.550454852244607 
 01/01  23:00:00,1.82195426450770,2.11562385272540,0.000000000000000E+000,2.07671430906346,0.000000000000000E+000,5.227127015484156E-002,5.227127015484156E-002,5.227127015484156E-002,0.429971437884595,9.262726919998608E-002,0.234174255411816,0.564895048483349,0.431370970057914 
 01/01  24:00:00,1.38054987890985,2.57628659657475,0.000000000000000E+000,2.54247492713516,0.000000000000000E+000,6.389168702311039E-002,6.389168702311039E-002,6.389168702311039E-002,0.295204238682502,6.359484000339130E-002,0.151455748256992,0.490883285944670,0.298876065683989 
 01/02  01:00:00,0.920998526349240,3.07725979412050,0.000000000000000E+000,3.04929239337213,0.000000000000000E+000,7.651102001785982E-002,7.651102001785982E-002,7.651102001785982E-002,0.154019599327161,3.317992398525795E-002,8.636931076758889E-002,0.406035247778074,0.148239411158096 
 01/02  02:00:00,0.751476071569182,3.50146950229325,0.000000000000000E+000,3.47571889311739,0.000000000000000E+000,8.701715549310730E-002,8.701715549310730E-002,8.701715549310730E-002,8.984479946806206E-002,1.935495279772985E-002,7.223881327716383E-002,0.373851509163160,9.252482805475823E-002 
 01/02  03:00:00,0.697075629339235,3.86224915832997,0.000000000000000E+000,3.83679710694167,0.000000000000000E+000,9.583652895551044E-002,9.583652895551044E-002,9.583652895551044E-002,6.417484765829316E-002,1.382496603892098E-002,5.971530281942931E-002,0.369516998911993,7.736297163988752E-002 
 01/02  04:00:00,0.694836627495646,4.09888474374875,0.000000000000000E+000,4.07379096170552,0.000000000000000E+000,0.101537494311027,0.101537494311027,0.101537494311027,6.417484765829316E-002,1.382496603892098E-002,5.261106845099969E-002,0.364315586610592,8.172865111061441E-002 
 01/02  05:00:00,0.740528109514405,4.28439878238976,0.000000000000000E+000,4.26025292132197,0.000000000000000E+000,0.105996091312557,0.105996091312557,0.105996091312557,6.417484765829316E-002,1.382496603892098E-002,6.315175921409334E-002,0.350553516563136,0.126182915412203 
 01/02  06:00:00,0.990594662666429,4.37017935943966,0.000000000000000E+000,4.34323451911364,0.000000000000000E+000,0.107904880132269,0.107904880132269,0.107904880132269,6.417484765829316E-002,1.382496603892098E-002,7.598154876300982E-002,0.391189550167829,0.320874856590910 
 01/02  07:00:00,1.56517062697240,4.18338715901944,0.000000000000000E+000,4.15225504572307,0.000000000000000E+000,0.103080138819755,0.103080138819755,0.103080138819755,0.147602159173913,3.179742000169565E-002,0.129758134509170,0.451981056440445,0.684307704712217 
 01/02  08:00:00,1.98067879840967,4.49437456384208,0.000000000000000E+000,4.46129436098200,0.000000000000000E+000,0.110428005589994,0.110428005589994,0.110428005589994,0.301621758501075,6.497734398695361E-002,0.207406094963531,0.480263735829312,0.784337834223601 
 01/02  09:00:00,1.89893094617079,4.00830096942388,0.000000000000000E+000,3.98033356867550,0.000000000000000E+000,9.852334811729599E-002,9.852334811729599E-002,9.852334811729599E-002,0.288786798529254,6.221235318185273E-002,0.268690864190452,0.406035247778074,0.758038321058661 
 01/02  10:00:00,1.64212232395514,3.75549087684502,0.000000000000000E+000,3.73168835723291,0.000000000000000E+000,9.243944835091146E-002,9.243944835091146E-002,9.243944835091146E-002,0.147602159173913,3.179742000169565E-002,0.330033759705594,0.345568829774295,0.678036693633529 
 01/02  11:00:00,1.55513640973117,4.36211995040031,0.000000000000000E+000,4.33775763493655,0.000000000000000E+000,0.108373935870332,0.108373935870332,0.108373935870332,0.121932239230273,2.626743839149390E-002,0.344876895795482,0.353696036495233,0.583345850633154 
 01/02  12:00:00,1.45958268153642,3.28098011258010,0.000000000000000E+000,3.25661033317168,0.000000000000000E+000,8.102630055644554E-002,8.102630055644554E-002,8.102630055644554E-002,0.121932239230273,2.626743839149390E-002,0.361120014768658,0.353804399251512,0.498788276022838 
 01/02  13:00:00,1.36570921290712,2.76011479372124,0.000000000000000E+000,2.73615553127067,0.000000000000000E+000,6.833710599805995E-002,6.833710599805995E-002,6.833710599805995E-002,0.121932239230273,2.626743839149390E-002,0.351846255376571,0.347844447656158,0.432837712939368 
